-0.062737,1.1506,-0.26388
0.0098398,1.1094,0.026539
0.63414,1.1986,0.13072
-0.025846,1.0095,0.065832
-0.076149,-0.10025,0.15457
1.0076,0.054311,0.091948
0.070262,1.0638,-0.23537
-0.082168,0.97035,0.019983
0.98517,0.30614,-0.14649
0.14779,1.0356,-0.049012
1.0095,-0.1589,0.016305
0.45921,0.40084,0.47205
0.5855,0.52734,0.29221
0.95693,-0.056555,0.028847
0.048134,0.097799,-0.046932
0.95991,-0.041464,0.13734
-0.06664,1.0315,0.10514
-0.030163,0.83134,-0.058786
-0.07772,1.0638,0.21645
0.15878,0.88548,0.087332
0.021888,0.095491,-0.059356
-0.054609,0.003129,0.090443
-0.009354,-0.093381,-0.14377
0.14333,0.82502,0.1029
-0.0040978,0.95858,0.052939
0.95875,-0.11797,-0.024896
0.02856,1.0156,-0.11994
0.77113,0.68163,0.61385
0.12979,1.0436,0.02078
-0.049483,0.97248,0.056712
0.94504,-0.12886,-0.18477
-0.11232,0.21906,0.14246
0.96168,0.12038,0.022489
0.59489,1.1028,0.25733
0.30401,0.86056,-0.158
0.88391,-0.12185,-0.041469
0.06032,0.92878,-0.18381
-0.063878,-0.073958,-0.023081
0.013395,1.1176,-0.052378
-0.22851,1.031,-0.24485
0.57747,0.58464,0.70249
0.58553,1.1554,0.11757
0.1074,0.87189,-0.027551
-0.045243,0.96833,0.12743
-0.0086664,0.77622,0.07327
0.64197,0.50631,0.62775
-0.057831,1.0852,-0.2243
0.2872,0.35936,0.37166
0.0078018,1.1815,-0.021604
1.029,0.24716,-0.040601
0.58781,0.52597,0.66409
0.06066,0.90975,0.12306
1.0417,0.074951,0.14048
0.86014,0.22466,-0.01952
-0.18565,1.0442,-0.049355
0.45175,0.43761,0.41739
0.12313,0.35447,0.61773
0.56501,0.73295,0.24998
0.011839,1.044,-0.052082
1.0335,0.053341,-0.16331
0.026844,0.001972,-0.17214
0.037968,0.95281,-0.23717
0.45681,0.48228,0.62083
1.045,-0.012857,0.002773
-0.0087275,-0.0015963,-0.039553
-0.097445,0.073827,0.057169
0.015687,0.059571,-0.018038
0.84979,0.11334,0.10666
0.7517,0.024663,0.093974
0.3891,0.38456,0.60237
0.39963,0.83424,-0.088088
0.38494,0.34427,0.64285
-0.090824,0.030182,0.09148
0.54149,0.69085,0.45446
0.9947,-0.14898,-0.10535
0.64272,1.126,0.093085
0.95155,0.045515,-0.21854
0.49613,0.50238,0.62453
-0.011085,0.022263,0.08357
1.1455,0.052625,-0.0099075
0.93885,0.042533,0.078505
0.99524,-0.028112,0.22311
0.034156,1.0808,0.12335
0.13918,0.99892,0.1004
0.60272,1.02,0.036758
1.0674,0.16943,-0.042999
0.51948,0.35823,0.59531
0.01874,1.0365,0.11297
0.075369,0.099664,0.0062905
0.81791,-0.15705,0.0044462
0.60236,0.97064,0.064353
0.019451,0.93616,0.091025
0.95322,0.030782,-0.096258
-0.16648,1.1921,-0.025291
0.39652,0.83335,-0.19232
0.20704,-0.13652,-0.068273
1.0804,0.07296,0.020348
-0.002194,1.0499,0.12931
0.043829,0.058314,-0.034987
-0.096299,1.0793,-0.037378
-0.053822,-0.20562,0.15966
-0.041232,0.84296,0.0075856
0.049104,0.10467,-0.020609
0.038177,0.069114,-0.12477
0.492,0.92952,-0.089892
-0.10636,0.98635,-0.015254
0.47434,0.91036,-0.00017779
0.045669,0.95833,-0.056467
-0.13832,1.0573,-0.21529
0.097658,-0.030054,0.081571
0.058705,-0.085082,-0.023991
0.5057,1.0207,-0.093071
0.93663,0.18339,-0.077932
0.041075,0.042375,0.16999
-0.068146,0.96821,-0.14289
0.035898,1.0882,0.13796
0.19217,1.0226,-0.0053674
0.080033,0.92737,-0.0083787
-0.084515,1.0312,0.0076021
0.28721,0.10593,-0.039905
0.57863,0.66359,0.41882
0.39727,0.45954,0.37661
0.12072,-0.074301,0.02004
0.54187,1.18,0.052171
1.0073,-0.088176,-0.2574
1.0226,-0.060676,0.014481
0.43587,0.52285,0.3072
0.023562,1.0401,0.12399
0.068658,0.99344,0.031315
0.5673,0.56231,0.36632
-0.2327,0.0544,-0.013457
-0.097927,0.17339,0.13637
-0.13263,1.0785,-0.13081
0.47425,0.51698,0.5542
0.54575,0.59074,0.40159
0.042891,0.94567,-0.04846
0.992,0.022473,0.071958
0.052854,1.1464,0.016889
0.047486,1.0185,-0.0023672
0.10969,1.0511,-0.078263
0.61069,0.55421,0.71791
0.42475,0.98565,0.017996
0.56592,0.66339,0.60378
0.94402,-0.062536,-0.038359
0.12277,0.98567,-0.090895
0.11656,-0.058017,-0.032874
0.32227,0.94116,-0.049724
-0.069357,0.97841,0.085991
0.99223,0.10629,0.087813
0.054898,1.0665,0.042629
0.55742,0.59891,0.26192
0.055776,1.0314,-0.13251
1.1285,-0.053173,-0.049363
0.77353,0.054191,0.063459
-0.076846,0.046412,-0.029669
0.014783,0.11084,-0.012901
1.0567,0.067834,0.016333
0.40729,0.93827,-0.10566
0.10291,1.008,-0.080769
0.6613,0.57812,0.56836
-0.073651,1.1345,-0.19619
0.87847,-0.026664,0.15023
-0.051216,1.1724,0.18599
0.034577,0.92633,0.041615
1.0863,-0.064325,-0.062675
0.5896,0.53094,0.53107
-0.083589,0.93192,-0.0047812
0.068379,0.93465,-0.025333
0.13381,0.97523,-0.073902
0.82232,0.11161,0.065836
0.50967,0.61235,0.48308
0.90809,0.0137,0.063597
0.23233,0.85144,-0.18382
0.48735,1.0404,0.042641
-0.1128,0.97479,0.0085771
-0.075865,-0.0065825,0.05899
0.53286,0.42448,0.15152
0.67117,0.77371,0.52737
-0.090063,0.1155,0.066058
0.76278,1.2923,0.26303
0.40056,0.92465,-0.10038
0.054164,-0.11671,-0.052474
1.0155,-0.043657,0.1932
-0.1572,0.95837,-0.040972
0.64724,1.1933,0.065027
1.0959,-0.070179,0.1005
-0.035585,0.12548,-0.03984
0.073867,0.10307,0.044957
0.060858,0.93452,0.030599
-0.17232,0.084825,0.026254
0.43727,0.42856,0.59427
0.82745,0.69391,0.51444
0.39058,0.47065,0.62408
0.89038,0.043039,-0.076177
0.52436,0.58714,0.50679
0.99395,-0.27911,-0.1528
1.0286,-0.045365,0.069787
0.016156,0.91325,-0.15908
-0.20148,0.86561,0.050627
1.0545,-0.097968,-0.016464
0.43722,0.416,0.37821
1.0231,0.20023,-0.1558
0.46757,0.96465,0.06577
-0.10287,0.21313,0.092554
1.2061,0.043701,-0.17141
1.2306,0.2314,-0.18481
0.4901,0.29007,0.16628
-0.16358,1.1355,-0.0092378
1.0934,-0.12457,-0.13708
0.32002,0.32618,0.57384
0.92342,-0.25111,-0.031729
1.005,0.02468,0.22956
0.4678,0.99997,0.077493
1.1366,-0.19337,-0.065162
0.00064198,0.89192,-0.11246
0.22138,-0.055168,0.095832
0.8953,0.14298,0.079659
0.12926,0.9839,0.021275
1.0961,0.078382,-0.035922
-0.13477,0.8381,-0.064975
0.015935,1.1029,-0.218
0.50601,0.39753,0.71653
0.9025,0.080891,0.053695
-0.10276,0.028318,0.015461
0.052514,1.038,-0.030992
0.38081,0.32379,0.48111
-0.021401,1.1227,-0.097206
0.55506,0.49271,0.35174
1.106,0.10079,-0.16915
0.87153,0.059551,-0.082141
-0.039343,1.1366,-0.080386
0.064065,1.0764,-0.043758
-0.073118,1.0014,0.056286
0.017876,1.0152,0.0027139
0.0011821,-0.11322,0.068254
-0.098208,0.85899,0.074615
0.89843,-0.1847,-0.00031321
0.1081,0.98979,-0.046321
0.87883,0.78741,0.65756
-0.16501,0.99195,-0.039507
-0.12009,0.14017,-0.058583
0.81474,0.11407,-0.085918
0.029868,0.86046,-0.055628
-0.037182,1.0482,0.193
0.6528,1.1262,0.18284
-0.050753,1.0507,-0.10325
0.73846,1.2442,0.25208
-0.13422,1.0488,0.13111
0.67694,0.5036,0.37456
1.0694,0.011788,-0.28559
0.064335,0.023452,0.10604
0.073671,0.90562,-0.10402
-0.078201,0.77531,-0.053674
0.090633,0.92273,0.089579
0.020386,0.93707,-0.033601
0.40566,0.36257,0.65783
-0.065607,0.070508,-0.012684
-0.019507,-0.19079,-0.043303
0.98263,-0.12034,-0.050959
0.93107,0.065765,-0.085343
1.0766,-0.11754,0.13179
0.0023042,0.049325,-0.17574
0.57907,0.59545,0.44574
1.1014,0.065748,-0.016103
0.022814,-0.143,-0.063595
-0.099489,-0.052149,0.19725
-0.052377,0.016035,-0.075383
0.074477,1.0151,-0.10496
0.29727,0.35492,0.68005
-0.14943,0.97504,0.15698
-0.11575,0.0728,0.046082
0.035082,1.0143,0.0082304
0.39177,0.30195,0.39558
0.97237,-0.059465,-0.013318
-0.12097,0.90732,-0.056337
0.5317,0.49751,0.55582
0.55481,0.64673,0.59853
1.1131,0.20289,-0.17318
1.0619,-0.13181,0.099151
0.02472,1.0507,-0.16573
0.056822,0.99945,-0.090926
0.070586,1.1391,0.23909
0.89958,0.21854,0.083183
-0.03803,1.0007,-0.02276
-0.045305,1.0138,0.0015547
-0.14421,0.027897,0.15787
1.0082,-0.20053,-0.035916
0.029441,1.2273,-0.0072332
1.0356,-0.1368,-0.019912
-0.001112,1.1146,0.13068
-0.062849,0.064629,-0.20578
0.016392,0.89469,0.0091613
0.96407,-0.049732,-0.1205
0.91544,0.027697,-0.07923
1.044,-0.055919,-0.023811
0.50967,0.48136,0.33445
1.1244,0.076308,-0.064102
0.99103,0.086857,0.086681
0.65085,0.6897,0.29893
0.91183,0.12887,0.0029722
